LAnkle,LAnkle,RAnkle,RAnkle,LElbow,LElbow,RElbow,RElbow,LBigToe,LBigToe,RBigToe,RBigToe,Hand-Left,Hand-Left,Hand-Right,Hand-Right,Nose,Nose,LHip,LHip,RHip,RHip,MidHip,MidHip,LKnee,LKnee,RKnee,RKnee,Neck,Neck,LShoulder,LShoulder,RShoulder,RShoulder,Spine,Spine,LWrist,LWrist,RWrist,RWrist,REye,LEye,LEar,REar,LSmallToe,RSmallToe,RHeel,LHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,,,,,,,,
0.1398066,-0.7306583000000001,0.7256308000000001,-0.7352966,0.37713800000000003,0.19956079999999998,0.4360231,0.126156,0.05447130000000001,-0.7939183000000001,0.7035018,-0.8100387,0.5021335,-0.07598419,0.30367649999999996,-0.1344194,0.3643996,0.6573823000000001,0.3689281,-0.04600437,0.4455693,-0.02625867,0.40895690000000007,-0.002660032,0.26841740000000003,-0.39575029999999994,0.5708821,-0.4566128,0.4360544,0.5293409,0.3220755,0.41741670000000003,0.4527001,0.3730989,0.43817079999999997,0.08363304,0.48986729999999995,-0.02247728,0.3393344,-0.06829253,0,0,0,0,0,0,0,0
0.1426144,-0.7459126,0.7461253000000001,-0.7431061999999999,0.37267690000000003,0.1905052,0.42924470000000003,0.12597719999999998,0.06908672,-0.8049489000000001,0.7129318,-0.8207023999999999,0.5084527,-0.1025204,0.2936597,-0.13847320000000002,0.3519027,0.6516991,0.3625653,-0.04817639,0.43550459999999996,-0.02845064,0.401278,-0.0034225379999999997,0.24658829999999998,-0.4062639,0.5688093000000001,-0.4593804,0.41909179999999996,0.5216984,0.3051129,0.40977420000000003,0.4307866,0.3625388,0.4297117999999999,0.08245703,0.4700674,-0.03510129,0.3307573,-0.06958749,0,0,0,0,0,0,0,0
0.1477984,-0.7510766,0.7477477,-0.7422158,0.36284920000000004,0.19110739999999998,0.4175116,0.1214988,0.08078555,-0.8118688000000001,0.7228241999999999,-0.8222923000000001,0.4930379,-0.1015749,0.2894368,-0.13811289999999998,0.3395974,0.6501001999999999,0.340332,-0.04865946,0.414945,-0.02956777,0.3792109,-0.004981317,0.23677870000000004,-0.4054412,0.5559738000000001,-0.46778100000000006,0.4080282,0.5208508,0.2940493,0.4089266,0.42085,0.3626781,0.4090702,0.08046339,0.4619101,-0.03316219,0.326782,-0.06774987,0,0,0,0,0,0,0,0
0.17964670000000002,-0.7691581999999999,0.7406837,-0.7288098000000001,0.3509825,0.1930588,0.41175379999999995,0.1202305,0.1122236,-0.8227033000000001,0.7302420999999999,-0.8175832,0.48673310000000003,-0.09749696,0.28564459999999997,-0.13943010000000003,0.3326956,0.6524743000000001,0.32431740000000003,-0.04589988,0.38941420000000004,-0.02366843,0.36009840000000004,0.0008797735000000001,0.22763960000000003,-0.4177188,0.5002276,-0.47065680000000004,0.39948890000000004,0.5225095000000001,0.28551,0.4105853,0.41041009999999994,0.3636533,0.39215279999999997,0.08416259,0.4596401,-0.02941532,0.3227195,-0.06940796,0,0,0,0,0,0,0,0
0.197152,-0.7651273000000001,0.7138539,-0.6932828000000001,0.34312709999999996,0.19649149999999999,0.3957853,0.1264815,0.1437457,-0.832749,0.7301017,-0.7799098000000001,0.4763340999999999,-0.09524711,0.2853491,-0.1380204,0.3204218,0.6569134,0.2937539,-0.04491303,0.36450540000000003,-0.028423400000000005,0.3337903,-0.0007933013,0.2311395,-0.47166769999999997,0.45858420000000005,-0.47613710000000004,0.387671,0.5270954000000001,0.2736921,0.4151712,0.4006004,0.3659713,0.3684018,0.08418594,0.44027920000000004,-0.02987498,0.31972979999999995,-0.06679712,0,0,0,0,0,0,0,0
0.2436125,-0.7493709,0.6219121,-0.627498,0.33663930000000003,0.20029059999999999,0.3937594,0.12485330000000001,0.16354939999999998,-0.816524,0.5569804,-0.6647373000000001,0.4642304,-0.09551074,0.28794109999999995,-0.13555,0.3126158,0.661602,0.2842545,-0.04053573,0.3574996,-0.02665286,0.325006,0.0019488020000000001,0.2538549,-0.4684185,0.34541,-0.3970895,0.3809837,0.5320819999999999,0.2670048,0.42015779999999997,0.3934973,0.372323,0.3592212,0.08735596,0.42883459999999995,-0.02921095,0.3181118,-0.065432,0,0,0,0,0,0,0,0
0.2577354,-0.7489114,0.5836188,-0.6423094,0.3323475,0.2256382,0.39243979999999995,0.1284642,0.18066279999999998,-0.8180581,0.519304,-0.6796026,0.4402031,-0.07333857,0.29045859999999996,-0.1339865,0.3049516,0.6646701,0.2789478,-0.03499498,0.3503833,-0.02174371,0.3182776,0.008294103,0.28523109999999996,-0.4687797,0.3305697,-0.38618759999999996,0.3738081,0.5350418,0.2598292,0.4231177,0.38806240000000003,0.37753190000000003,0.3521135,0.09295881,0.40921599999999997,-0.004009128,0.3187534,-0.06591922,0,0,0,0,0,0,0,0
0.3049237,-0.7395305999999999,0.5491015,-0.6501393,0.3249364,0.2286808,0.3922091,0.1358912,0.2598781,-0.8254653000000001,0.5350908000000001,-0.7541491,0.4313125,-0.07149572,0.30090359999999994,-0.1267413,0.2996505,0.6691323,0.2744966,-0.02844607,0.34664759999999994,-0.01598064,0.3142899,0.01412295,0.28533020000000003,-0.469174,0.3117975,-0.379367,0.36765149999999996,0.5389001,0.25367249999999997,0.4269759,0.3854358,0.3846213,0.3474273,0.09850204,0.4017352,-0.001456112,0.322552,-0.06512000000000001,0,0,0,0,0,0,0,0
0.34404559999999995,-0.7313967,0.5020599,-0.6822773,0.3127983,0.21099110000000001,0.3934468,0.1391498,0.2803425,-0.7690431,0.4541076,-0.7771847,0.447133,-0.04335586,0.3197458,-0.1295096,0.297476,0.6717441999999999,0.2736334,-0.02318046,0.34486609999999995,-0.01244335,0.3128783,0.01882374,0.35788600000000004,-0.3713502,0.28904209999999997,-0.3916632,0.36580949999999995,0.5411286,0.2518306,0.4292044,0.38314240000000005,0.3877505,0.3459669,0.1024594,0.39729709999999996,-0.02404457,0.33205429999999997,-0.07209766,0,0,0,0,0,0,0,0
0.3588821,-0.7396548000000001,0.5002238,-0.6852611,0.3170965,0.231118,0.40412109999999996,0.1436705,0.2951023,-0.7768681,0.4203703,-0.7555708000000001,0.4153843,-0.07407501,0.33831469999999997,-0.14365229999999998,0.2958926,0.6748965,0.27582199999999996,-0.003993597,0.3393508,0.006267848,0.3114929,0.03940211,0.38049859999999996,-0.4415645,0.28331880000000004,-0.3974718,0.36516479999999996,0.5449625,0.2511859,0.4330383,0.38207620000000003,0.3917739,0.34456359999999997,0.11852539999999999,0.3884681,-0.001252085,0.34809959999999995,-0.08613037,0,0,0,0,0,0,0,0
0.4374169,-0.7056981,0.3836515,-0.7498676999999999,0.3120985,0.2154654,0.42148630000000004,0.14834129999999998,0.4055741,-0.7770664,0.3176609,-0.8064189,0.41986309999999993,-0.06955141,0.3864208,-0.1443732,0.2955585,0.6753974,0.27604179999999995,-0.01156631,0.343438,0.0004708613,0.3128262,0.03623966,0.3820653,-0.4460476,0.2807788,-0.40452309999999997,0.3652911,0.545879,0.25131220000000004,0.4339549,0.3830099,0.3945254,0.3452715,0.11702269999999998,0.38927249999999997,-0.02265942,0.3734929,-0.07706484,0,0,0,0,0,0,0,0
0.45194759999999995,-0.749087,0.3518321,-0.691996,0.3100691,0.13555079999999997,0.43602250000000004,0.1520187,0.3625736,-0.7959298,0.3074614,-0.789367,0.18863129999999997,-0.06344263,0.407567,-0.14550120000000002,0.2947039,0.6429696,0.3026775,-0.06766354,0.3659186,-0.01783009,0.3370628,0.00546401,0.4135126,-0.4006579,0.2041041,-0.3648783,0.3634973,0.466416,0.24951839999999997,0.3544919,0.38519190000000003,0.3959552,0.36519850000000004,0.07749419,0.2559882,0.03950751,0.4040531,-0.06602944,0,0,0,0,0,0,0,0
0.4692438,-0.7477732,0.2227176,-0.7243489000000001,0.214398,0.2466882,0.44805680000000003,0.1545849,0.4231335,-0.8239951999999999,0.1601773,-0.808872,0.1554749,-0.02799135,0.43715940000000003,-0.1396572,0.2923936,0.6712186,0.2929915,0.0005179942,0.3557558,0.01573239,0.32772470000000004,0.05264311,0.4173741,-0.4001402,0.199843,-0.36603359999999996,0.3727655,0.5503680999999999,0.2587866,0.43844390000000005,0.3863037,0.396405,0.3591704,0.1303974,0.1853161,0.039533,0.4409686,-0.07222086,0,0,0,0,0,0,0,0
0.513817,-0.7355486999999999,0.1679223,-0.7148969000000001,0.18692679999999998,0.18006760000000002,0.45467070000000004,0.1553018,0.4693634,-0.8156607,0.08693814,-0.7835804,0.10219539999999999,-0.02442264,0.44874079999999994,-0.1399781,0.29958490000000004,0.6403232,0.30886990000000003,-0.01216141,0.3629315,0.00993121,0.33901909999999996,0.04028906,0.43524090000000004,-0.40075700000000003,0.21435140000000003,-0.3611997,0.3717292,0.4629165,0.2577503,0.3509923,0.38689759999999995,0.3958833,0.37071370000000003,0.106875,0.1437773,0.01793982,0.4476237,-0.07190354,0,0,0,0,0,0,0,0
0.5402274,-0.7370369000000001,0.12470350000000001,-0.6967831999999999,0.1802881,0.1804338,0.4620076,0.1536872,0.4860806,-0.8112136,0.06031605,-0.7332286,0.08750160000000001,-0.02199847,0.46860740000000006,-0.13905620000000002,0.2995811,0.6340901,0.3198614,-0.04802112,0.379409,-0.01837961,0.35172470000000006,0.005285824000000001,0.4491521,-0.3979672,0.24895229999999996,-0.3639733,0.3713735,0.460581,0.2573946,0.34865690000000005,0.3886426,0.3924202,0.3779256,0.07965678,0.1233721,0.02111821,0.4578374,-0.07364185,0,0,0,0,0,0,0,0
0.5903649000000001,-0.7310236,0.1129067,-0.6904279000000001,0.23876889999999998,0.1525871,0.46804409999999996,0.1523336,0.5373678000000001,-0.8146445999999999,0.04888043,-0.7268079000000001,0.07637015,-0.01027702,0.4820818,-0.13730520000000002,0.2990522,0.6272191,0.32435820000000004,-0.03726998,0.37969240000000004,-0.01599533,0.3535899,0.01324544,0.46264209999999995,-0.3940088,0.2617633,-0.3684412,0.37110429999999994,0.45469309999999996,0.2571254,0.342769,0.3897421,0.38915609999999995,0.37891199999999997,0.08192100000000001,0.1287913,0.01963921,0.47094369999999997,-0.07950594,0,0,0,0,0,0,0,0
0.595116,-0.7281854999999999,0.11194739999999999,-0.6903,0.23780300000000001,0.1498409,0.4733418,0.1489946,0.5311778,-0.7645168999999999,0.04800909,-0.7266315,0.06817606,0.0001440495,0.4939403,-0.13331199999999999,0.2988111,0.6230015999999999,0.32190749999999996,-0.04665156,0.3777389,-0.0223543,0.3533362,0.01322749,0.46541450000000006,-0.3919998,0.2645389,-0.3706322,0.37064840000000004,0.4515635,0.2566695,0.33963940000000004,0.39091950000000003,0.3843689,0.3787008,0.08169321,0.11998579999999999,0.02644762,0.4805365,-0.07630236,0,0,0,0,0,0,0,0
0.6183603,-0.7092364999999999,0.11678239999999998,-0.6851486999999999,0.23518089999999997,0.1430411,0.4747121,0.14529289999999997,0.5544118,-0.7455146,0.05283388,-0.7214268,0.0600683,-0.004659815,0.49761239999999995,-0.1361214,0.2971209,0.6184116999999999,0.3117904,-0.05102107,0.3688048,-0.02703374,0.3443974,0.01072494,0.46264170000000004,-0.3842732,0.24417270000000002,-0.35848270000000004,0.36641050000000003,0.44365829999999995,0.25243160000000003,0.33173420000000003,0.3888497,0.3794223,0.3720828,0.07830571,0.1111536,0.02306471,0.4865423,-0.07875369,0,0,0,0,0,0,0,0
0.6259809000000001,-0.7032094,0.1433942,-0.7009522,0.2345049,0.14125710000000002,0.4736611,0.1418677,0.5619858,-0.7395531999999999,0.06380345,-0.7710252,0.05928863,-0.006401958,0.5003975,-0.1391683,0.2938122,0.6150359999999999,0.3133013,-0.05582598,0.3707558,-0.03357205,0.3447378,-0.002294102,0.4596504,-0.38361690000000004,0.25206999999999996,-0.3687014,0.36395429999999995,0.4420759,0.2499754,0.33015170000000005,0.3856507,0.37553190000000003,0.3714916,0.06776875,0.11045410000000001,0.02174948,0.4881594,-0.08200699,0,0,0,0,0,0,0,0
0.6447805,-0.7078437,0.1479305,-0.7398587,0.23084079999999998,0.1335046,0.46973339999999997,0.1406052,0.5819293000000001,-0.7437729999999999,0.09204529,-0.8026513000000001,0.06622014,-0.01220434,0.5000848,-0.1399943,0.28710690000000005,0.6091474,0.2609647,-0.06825935,0.32509140000000003,-0.05756551,0.2967184,-0.0255832,0.454992,-0.40160429999999997,0.2430112,-0.40462659999999995,0.35019,0.4308478,0.23621109999999998,0.31892370000000003,0.3805088,0.3739895,0.327377,0.04336686,0.10908330000000001,0.01108585,0.4873,-0.08300612,0,0,0,0,0,0,0,0
0.6393003,-0.6966474,0.1769529,-0.7050959,0.22887800000000003,0.2351262,0.4587603,0.14019779999999998,0.5785713,-0.7329028000000001,0.1109,-0.7878376,0.09794208,-0.028788099999999997,0.5046976,-0.12991,0.2727726,0.6623255,0.2600923,-0.05439547,0.3283136,-0.0153999,0.29748270000000004,0.004444932,0.4334383,-0.4010225,0.23583739999999997,-0.3612477,0.34423790000000004,0.5338143,0.23025900000000002,0.4218901,0.3690325,0.37338059999999995,0.3280531,0.09468397,0.1610512,0.01804805,0.448924,-0.1115437,0,0,0,0,0,0,0,0
0.5840524,-0.6398616,0.2005242,-0.7441424,0.22573510000000002,0.23759210000000003,0.4441434,0.1430639,0.5207704000000001,-0.6760771,0.1465572,-0.8169079,0.12035639999999999,-0.05721498,0.442608,-0.1657358,0.27010559999999995,0.6649635,0.2483694,-0.02512074,0.31911290000000003,-0.01266554,0.28994240000000004,0.01268841,0.2891995,-0.43487359999999997,0.2332045,-0.41745659999999996,0.3410959,0.5364017,0.227117,0.42447749999999995,0.3561562,0.3769936,0.32354540000000004,0.09772158,0.1674981,0.004462942,0.44777559999999994,-0.09180688,0,0,0,0,0,0,0,0
0.5683498,-0.6168104,0.22370589999999999,-0.679516,0.21723699999999999,0.240675,0.42922730000000003,0.1444036,0.5056449000000001,-0.6528223000000001,0.161001,-0.7155278,0.1575021,-0.0785658,0.43124399999999996,-0.1582443,0.2648225,0.6701804,0.28009259999999997,-0.02126811,0.3399346,-0.001203538,0.31231679999999995,0.02426021,0.30815820000000005,-0.37202579999999996,0.22408070000000002,-0.3273974,0.3325987,0.5395977,0.21861979999999998,0.4276736,0.3486805,0.3802046,0.33428159999999996,0.1035654,0.19269560000000002,-0.01054175,0.4313857,-0.07886407,0,0,0,0,0,0,0,0
0.5866759,-0.6708831000000001,0.2361315,-0.6639344,0.2104132,0.24466929999999998,0.4106803,0.1417134,0.5892915,-0.7520667,0.17341800000000002,-0.7000797,0.20602779999999998,-0.1189983,0.2848639,-0.1497741,0.25838110000000003,0.6746701999999999,0.27631100000000003,-0.01917493,0.33858509999999997,0.004694412,0.30938740000000003,0.02813325,0.3090684,-0.4508851,0.20736149999999998,-0.31097759999999997,0.3257756,0.5437055000000001,0.2117967,0.43178130000000003,0.341831,0.38128059999999997,0.3324255,0.10801400000000001,0.2169843,-0.007930771,0.3483004,-0.10351969999999999,0,0,0,0,0,0,0,0
0.52447,-0.6968977,0.2255285,-0.6366400999999999,0.2032145,0.24912729999999997,0.3924172,0.1451885,0.519131,-0.7756712,0.1626589,-0.6727759,0.2047227,-0.1181087,0.2866907,-0.1481546,0.25085949999999996,0.6792600999999999,0.23152329999999996,-0.02568081,0.3150768,0.009816611,0.275235,0.02757655,0.305137,-0.43139399999999994,0.1369039,-0.2943606,0.31857779999999997,0.5482713,0.2045989,0.43634709999999993,0.3319077,0.3868233,0.3109737,0.1093612,0.21453629999999999,-0.003319114,0.32261409999999996,-0.077517,0,0,0,0,0,0,0,0
0.4491639,-0.7471346999999999,0.4315701,-0.7287903,0.17841229999999997,0.1214046,0.38005229999999995,0.144181,0.4498554,-0.8242963,0.3380469,-0.779572,0.183998,-0.2481823,0.29082070000000004,-0.157657,0.23565820000000004,0.6132539,0.21291999999999997,-0.10488620000000001,0.27684040000000004,-0.04207175,0.2487813,-0.03406459,0.2317335,-0.4635519,0.2886631,-0.40618540000000003,0.2937754,0.42052390000000006,0.1797965,0.30859970000000003,0.3283003,0.3875418,0.2798446,0.04022354,0.19295199999999998,-0.1308126,0.3154591,-0.08496608,0,0,0,0,0,0,0,0
0.3475448,-0.7869228,0.37973029999999997,-0.7357361,0.1764238,0.17420650000000001,0.3619697,0.14385420000000002,0.2964349,-0.8114263,0.29802470000000003,-0.8044760999999999,0.1820091,-0.1954237,0.29214709999999994,-0.1528001,0.23266309999999998,0.6275168999999999,0.21462240000000002,-0.07708567,0.2850744,-0.03835433,0.2519857,-0.02358857,0.252825,-0.4389054,0.2885659,-0.3996024,0.2917866,0.4732825,0.1778077,0.3613583,0.32377449999999997,0.3900769,0.28153449999999997,0.05489554,0.1909576,-0.07795016,0.29011220000000004,-0.09043247,0,0,0,0,0,0,0,0
0.28902849999999997,-0.7643496,0.3588471,-0.7557590999999999,0.1696188,0.15803050000000002,0.3454275,0.1460059,0.2269348,-0.8106445999999999,0.30385559999999995,-0.8121885,0.17520479999999997,-0.21150270000000002,0.2899636,-0.1288965,0.23073920000000003,0.6274039,0.2140471,-0.07374698,0.2810033,-0.03205321,0.2497884,-0.01583428,0.1784135,-0.42326149999999996,0.322166,-0.4238274,0.28498229999999997,0.4572035,0.1710034,0.34527929999999996,0.3167598,0.3936409,0.2799429,0.05914134,0.1841655,-0.09426191,0.2904772,-0.04954037,0,0,0,0,0,0,0,0
0.21664650000000002,-0.7151943000000001,0.4241868,-0.7392371,0.1682934,0.1640885,0.32848109999999997,0.1456981,0.1548683,-0.7538304,0.392355,-0.8091595,0.1738801,-0.2053533,0.2274063,-0.1326431,0.22536579999999998,0.6332619,0.2146928,-0.02617859,0.27937540000000005,-0.03154321,0.2488476,-0.00548598,0.171795,-0.3780755,0.3712843,-0.40930029999999995,0.28365759999999995,0.46335290000000007,0.1696786,0.35142870000000004,0.3122563,0.3948678,0.2786362,0.07041063,0.1828523,-0.08833164,0.2593435,-0.05991871,0,0,0,0,0,0,0,0
0.13660629999999999,-0.7094293,0.44855029999999996,-0.7380814,0.16055940000000002,0.25081329999999996,0.31196690000000005,0.1436903,0.06826674,-0.7888752,0.41690740000000004,-0.807771,0.16614679999999998,-0.1185348,0.2081468,-0.1352451,0.21196289999999998,0.6821284000000001,0.21871,-0.02552323,0.2970538,-0.007757354,0.2595292,0.01886391,0.156993,-0.3842251,0.3764675,-0.39466490000000004,0.2759242,0.5501714,0.1619453,0.43824719999999995,0.30776020000000004,0.3941191,0.285679,0.1054795,0.1751309,-0.0017378329999999998,0.23964120000000003,-0.06420716,0,0,0,0,0,0,0,0
0.06949946,-0.7222985,0.49087479999999994,-0.7247206,0.16050820000000002,0.2505933,0.30595890000000003,0.1415749,-0.01172364,-0.7732673000000001,0.4303635,-0.7630047,0.16609620000000003,-0.1186663,0.1959335,-0.1330656,0.21177070000000003,0.6819456,0.2180489,-0.02411832,0.2961741,-0.007309693000000001,0.2592835,0.01904202,0.1448297,-0.37085559999999995,0.3849405,-0.3889603,0.2758737,0.5500398,0.16189479999999998,0.4381157,0.3060907,0.39216740000000005,0.28556459999999995,0.1055743,0.17509149999999998,-0.002081335,0.22260660000000002,-0.06816503,0,0,0,0,0,0,0,0
0.01630735,-0.7080586999999999,0.5123254,-0.7167308000000001,0.1606871,0.24715549999999997,0.2973552,0.1391339,-0.05609424,-0.7584478,0.4954505,-0.7983735,0.16627579999999997,-0.1220171,0.16505150000000002,-0.12357439999999999,0.21229789999999998,0.6794584,0.22827689999999998,-0.02789075,0.300736,-0.005900754,0.2644312,0.01914247,0.1446789,-0.3711195,0.39761490000000005,-0.3832047,0.2760532,0.5466890999999999,0.16207439999999998,0.4347649,0.30482509999999996,0.38964540000000003,0.28901550000000004,0.1044737,0.17528210000000002,-0.005641133,0.20335079999999997,-0.05758848,0,0,0,0,0,0,0,0
0.004417002,-0.7037193,0.5413894,-0.7000807,0.1612189,0.23942929999999996,0.2888867,0.1351932,-0.09007384,-0.7530773000000001,0.4800184,-0.7379846999999999,0.16680810000000001,-0.1296659,0.157434,-0.1173279,0.21339589999999997,0.6727715999999999,0.2608145,-0.03020415,0.3202868,-0.0015711170000000001,0.2890185,0.0194931,0.1444463,-0.37081820000000004,0.4021067,-0.3752492,0.2765856,0.5390403,0.1626067,0.4271162,0.3026096,0.381102,0.3077257,0.1020272,0.1758242,-0.01347539,0.1899664,-0.04468231,0,0,0,0,0,0,0,0
-0.01138452,-0.7162468000000001,0.5668353,-0.6987767,0.16259379999999998,0.14679579999999998,0.2817852,0.13599239999999999,-0.09827123,-0.7669256999999999,0.5043581,-0.7376279,0.1681836,-0.22222579999999997,0.1436119,-0.1178278,0.21507440000000003,0.6117526999999999,0.2416083,-0.05498004,0.2946134,-0.03646707,0.2688317,-0.009704262,0.1375796,-0.38663000000000003,0.409842,-0.3811007,0.27796109999999996,0.4464803,0.16398220000000002,0.33455619999999997,0.3022979,0.37758579999999997,0.29430120000000004,0.06462748,0.177209,-0.1062116,0.1767281,-0.04544046,0,0,0,0,0,0,0,0
-0.001964703,-0.7240745,0.5961003,-0.6863256,0.2816422,0.1117108,0.2748038,0.1323766,-0.07723897,-0.7803607,0.5332078,-0.725165,0.3516189,-0.3568449,0.13242089999999998,-0.1191402,0.2149944,0.6125113,0.24164339999999998,-0.05486415,0.2950373,-0.03723798,0.26893340000000004,-0.009852791,0.1293653,-0.386764,0.41344719999999996,-0.38092509999999996,0.2784791,0.44922120000000004,0.1645003,0.33729699999999996,0.3014345,0.3710409,0.294537,0.06462627,0.33173709999999995,-0.1374869,0.1690944,-0.04853227,0,0,0,0,0,0,0,0
0.04532215,-0.7301184000000001,0.6433572,-0.7208872,0.2816493,0.1095225,0.2729506,0.12832760000000001,-0.04180547,-0.7906206,0.5800466999999999,-0.7599359,0.429629,-0.2374081,0.1289805,-0.1177357,0.2156658,0.6118815,0.241944,-0.0579019,0.2954178,-0.04543387,0.2694853,-0.018756799999999997,0.1268539,-0.389129,0.4339827,-0.4289116,0.27954320000000005,0.44754609999999995,0.16556429999999997,0.33562190000000003,0.3005678,0.36780250000000003,0.2955452,0.057885900000000004,0.3918277,-0.08822928,0.16769779999999998,-0.0486396,0,0,0,0,0,0,0,0
0.06376071,-0.7326531,0.6162565,-0.6789666,0.2810292,0.1041614,0.27299609999999996,0.1282058,3.283378e-06,-0.7965763000000001,0.5525545999999999,-0.7177334,0.44424790000000003,-0.1241896,0.1308684,-0.11551700000000001,0.21728209999999998,0.6096857,0.23823409999999998,-0.06074841,0.2919788,-0.04567969,0.2667165,-0.01989969,0.1263427,-0.392463,0.3984192,-0.393586,0.2800758,0.44268279999999993,0.166097,0.33075859999999996,0.30052470000000003,0.36757940000000006,0.2936429,0.05603922,0.3966599,-0.09048165,0.1650819,-0.05202466,0,0,0,0,0,0,0,0
0.10376480000000002,-0.7393055000000001,0.6304069999999999,-0.6638778000000001,0.28228790000000004,0.09980756,0.27364970000000005,0.1283559,0.03968417,-0.7778444999999999,0.5663264,-0.7024168000000001,0.4760804,-0.1937544,0.1366903,-0.11332069999999998,0.2198953,0.6085691,0.2351326,-0.06301849999999999,0.2908397,-0.04626693,0.26500429999999997,-0.02094037,0.1456704,-0.4082717,0.36866709999999997,-0.4149819,0.2816936,0.4384392,0.16771470000000002,0.326515,0.3012519,0.36786149999999995,0.2925355,0.05439788,0.3929087,-0.092167,0.1656986,-0.05409411,0,0,0,0,0,0,0,0
0.15366400000000002,-0.7300760000000001,0.610813,-0.6517246,0.28373899999999996,0.06505708,0.2755277,0.1289461,0.11492680000000001,-0.8099304,0.5462239000000001,-0.6900384,0.44775010000000004,-0.1519239,0.148525,-0.11227930000000001,0.22351620000000003,0.5998453,0.22676710000000003,-0.07818305,0.28596459999999996,-0.05036467,0.2600363,-0.02624562,0.1776676,-0.46348370000000005,0.3409888,-0.4118262,0.28383020000000003,0.4039868,0.16985129999999998,0.2920627,0.3030573,0.3704356,0.2882133,0.04585117,0.4008592,-0.11663710000000001,0.18119229999999997,-0.05357951,0,0,0,0,0,0,0,0
0.19610170000000002,-0.7312086999999999,0.5636976,-0.6626871999999999,0.298279,0.1509076,0.2851845,0.13234089999999998,0.1435038,-0.8078893,0.4981616,-0.7007458000000001,0.4199656,-0.11005539999999998,0.1659001,-0.113142,0.23100610000000002,0.6314045,0.2862514,-0.02058871,0.34267220000000004,-0.008603731,0.3133878,0.01908455,0.2263335,-0.40190479999999995,0.30576820000000005,-0.4096184,0.29837790000000003,0.48979799999999996,0.184399,0.3778738,0.3051477,0.3748891,0.3359361,0.09505702,0.3886388,-0.06034939,0.1922188,-0.05652202,0,0,0,0,0,0,0,0
0.2163987,-0.6729984999999999,0.5040867,-0.6446055,0.3011611,0.2099349,0.29168890000000003,0.1311755,0.1799616,-0.772728,0.5311340999999999,-0.7473141999999999,0.3636853,-0.07841589,0.18259,-0.1130827,0.2291552,0.6752725,0.2345891,0.003157547,0.2948418,-0.005722776,0.26722870000000004,0.03653672,0.1290809,-0.3245555,0.2416658,-0.395778,0.30127129999999996,0.5488026999999999,0.1872924,0.4368786,0.3062796,0.37873379999999995,0.2979954,0.11979460000000001,0.35789879999999996,-0.02018875,0.2134922,-0.05384105,0,0,0,0,0,0,0,0
0.2834572,-0.7070028,0.4357902,-0.6539799,0.301108,0.2109042,0.30342620000000003,0.1332941,0.2179692,-0.745332,0.4462307,-0.7591392,0.36400079999999996,-0.07743134,0.2055433,-0.11951469999999999,0.22990329999999998,0.6768423000000001,0.234079,0.004021511,0.2947506,-0.005264141999999999,0.2670274,0.03692732,0.3175713,-0.3497849,0.22306260000000003,-0.3616109,0.3012315,0.5497456000000001,0.18725260000000002,0.43782139999999997,0.3077904,0.3846968,0.2978261,0.1202135,0.3574664,-0.01932837,0.22509429999999997,-0.06417268,0,0,0,0,0,0,0,0
0.299679,-0.7410844,0.3852063,-0.7274982,0.30023629999999996,0.21268779999999998,0.30901540000000005,0.1387929,0.2331235,-0.8120034,0.3002465,-0.7886342,0.2993409,-0.07016598,0.2327926,-0.12302550000000001,0.22986529999999997,0.6788214,0.2324435,0.04069469,0.2876815,0.02719311,0.2627111,0.07254292,0.31399540000000004,-0.37895559999999995,0.2293877,-0.40065209999999996,0.3003595,0.5515297,0.1863806,0.43960550000000004,0.3086953,0.39001620000000004,0.2935085,0.1455754,0.2881636,-0.01286893,0.23888160000000003,-0.06645414,0,0,0,0,0,0,0,0
0.3696532,-0.6931663,0.30718070000000003,-0.7143020999999999,0.29830209999999996,0.2140846,0.3200113,0.1431395,0.28169720000000004,-0.6779866,0.2737535,-0.7950996,0.16364279999999998,-0.02906398,0.249996,-0.1259332,0.22874389999999997,0.6804931,0.23224920000000002,0.00676637,0.2903425,0.008734552,0.26367090000000004,0.0381397,0.3133748,-0.4452265,0.1780071,-0.3760898,0.29844,0.5528972,0.18446110000000002,0.44097299999999995,0.30782309999999996,0.3933056,0.2930324,0.12474769999999999,0.198202,0.03641567,0.2526816,-0.06935865,0,0,0,0,0,0,0,0
0.3819955,-0.7350299,0.2901216,-0.7087533,0.2883422,0.15250229999999998,0.3275305,0.1449731,0.3466078,-0.7969626999999999,0.20430220000000002,-0.7696566999999999,0.115147,-0.0428226,0.29461309999999996,-0.1266234,0.2293686,0.6627463,0.23327620000000002,-0.01181982,0.2951188,-0.005657699,0.2655514,0.02786515,0.3371652,-0.3754102,0.1518058,-0.377078,0.2884988,0.4912777,0.17451989999999998,0.3793535,0.3083843,0.3940795,0.2944498,0.1009206,0.17434979999999997,0.01867051,0.3022477,-0.05920323,0,0,0,0,0,0,0,0
